IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.231.110.19,2087,0,false,ORD,North America,Chicago,359,0.00
54.207.59.123,2053,0,false,ORD,North America,Chicago,360,0.00
18.230.78.141,2052,0,false,ORD,North America,Chicago,361,0.00
18.231.168.99,8880,0,false,ORD,North America,Chicago,349,0.00
18.230.227.254,2052,0,false,ORD,North America,Chicago,356,0.00
15.229.14.128,2086,0,false,ORD,North America,Chicago,356,0.00
15.228.199.244,2083,0,false,ORD,North America,Chicago,357,0.00
15.228.199.244,443,0,false,ORD,North America,Chicago,360,0.00
15.228.192.27,2052,0,false,ORD,North America,Chicago,358,0.00
18.230.26.185,8443,0,false,ORD,North America,Chicago,340,0.00
18.228.197.217,8080,0,false,ORD,North America,Chicago,356,0.00
18.228.221.236,443,0,false,ORD,North America,Chicago,353,0.00
18.230.227.254,8080,0,false,ORD,North America,Chicago,352,0.00
18.228.116.37,2052,0,false,ORD,North America,Chicago,357,0.00
15.228.201.243,2087,0,false,ORD,North America,Chicago,367,0.00
54.207.59.123,8880,0,false,ORD,North America,Chicago,416,0.00
18.230.78.141,8880,0,false,ORD,North America,Chicago,356,0.00
18.229.143.19,8080,0,false,ORD,North America,Chicago,361,0.00
18.230.227.254,2053,0,false,ORD,North America,Chicago,374,0.00
18.231.109.67,2083,0,false,ORD,North America,Chicago,357,0.00
18.230.226.136,2082,0,false,ORD,North America,Chicago,348,0.00
15.228.199.244,8880,0,false,ORD,North America,Chicago,363,0.00
15.228.191.110,8443,0,false,ORD,North America,Chicago,357,0.00
18.231.168.99,2083,0,false,ORD,North America,Chicago,350,0.00
18.228.116.37,2087,0,false,ORD,North America,Chicago,347,0.00
15.229.14.128,2095,0,false,ORD,North America,Chicago,339,0.00
18.231.34.5,8443,0,false,ORD,North America,Chicago,360,0.00
18.231.2.47,443,0,false,ORD,North America,Chicago,362,0.00
18.228.221.236,8443,0,false,ORD,North America,Chicago,372,0.00
15.228.199.244,2053,0,false,ORD,North America,Chicago,366,0.00
18.230.60.189,2082,0,false,ORD,North America,Chicago,364,0.00
15.228.201.243,2086,0,false,ORD,North America,Chicago,356,0.00
18.229.155.23,2095,0,false,ORD,North America,Chicago,417,0.00
15.228.238.38,2095,0,false,ORD,North America,Chicago,345,0.00
15.228.192.27,8443,0,false,ORD,North America,Chicago,365,0.00
15.228.192.27,8080,0,false,ORD,North America,Chicago,350,0.00
15.229.14.128,80,0,false,ORD,North America,Chicago,354,0.00
18.231.88.32,8080,0,false,ORD,North America,Chicago,346,0.00
15.228.199.244,2087,0,false,ORD,North America,Chicago,346,0.00
18.228.154.163,2053,0,false,ORD,North America,Chicago,352,0.00
18.228.154.163,80,0,false,ORD,North America,Chicago,348,0.00
18.228.197.217,2087,0,false,ORD,North America,Chicago,360,0.00
18.231.88.32,80,0,false,ORD,North America,Chicago,343,0.00
18.230.71.119,80,0,false,ORD,North America,Chicago,363,0.00
18.230.71.119,2083,0,false,ORD,North America,Chicago,358,0.00
18.230.227.254,80,0,false,ORD,North America,Chicago,351,0.00
18.231.109.67,2096,0,false,ORD,North America,Chicago,359,0.00
15.228.199.244,2096,0,false,ORD,North America,Chicago,361,0.00
54.207.59.123,443,0,false,ORD,North America,Chicago,417,0.00
18.228.116.37,8880,0,false,ORD,North America,Chicago,362,0.00
18.231.168.99,2095,0,false,ORD,North America,Chicago,346,0.00
18.230.227.254,2083,0,false,ORD,North America,Chicago,346,0.00
18.230.226.136,2052,0,false,ORD,North America,Chicago,356,0.00
18.230.71.119,2082,0,false,ORD,North America,Chicago,366,0.00
15.229.14.128,2052,0,false,ORD,North America,Chicago,344,0.00
18.228.154.163,443,0,false,ORD,North America,Chicago,343,0.00
18.229.143.19,2087,0,false,ORD,North America,Chicago,370,0.00
18.228.197.217,2052,0,false,ORD,North America,Chicago,353,0.00
18.231.37.171,2083,0,false,ORD,North America,Chicago,360,0.00
18.229.155.23,2052,0,false,ORD,North America,Chicago,357,0.00
18.230.226.136,80,0,false,ORD,North America,Chicago,361,0.00
15.228.199.244,2052,0,false,ORD,North America,Chicago,357,0.00
18.228.154.163,8080,0,false,ORD,North America,Chicago,417,0.00
54.207.59.123,8080,0,false,ORD,North America,Chicago,368,0.00
15.229.14.128,2083,0,false,ORD,North America,Chicago,346,0.00
18.230.78.141,2096,0,false,ORD,North America,Chicago,350,0.00
18.231.34.5,80,0,false,ORD,North America,Chicago,348,0.00
18.230.227.254,8443,0,false,ORD,North America,Chicago,357,0.00
18.228.198.164,80,0,false,ORD,North America,Chicago,348,0.00
18.231.2.47,2082,0,false,ORD,North America,Chicago,344,0.00
18.231.88.32,2083,0,false,ORD,North America,Chicago,415,0.00
18.230.60.189,8443,0,false,ORD,North America,Chicago,346,0.00
18.230.26.185,2087,0,false,ORD,North America,Chicago,363,0.00
15.228.238.38,2082,0,false,ORD,North America,Chicago,362,0.00
15.228.191.110,2086,0,false,ORD,North America,Chicago,366,0.00
15.228.191.110,2052,0,false,ORD,North America,Chicago,360,0.00
18.228.189.79,2095,0,false,ORD,North America,Chicago,345,0.00
18.230.82.109,80,0,false,ORD,North America,Chicago,357,0.00
15.228.238.38,2053,0,false,ORD,North America,Chicago,349,0.00
18.230.227.254,443,0,false,ORD,North America,Chicago,344,0.00
18.230.226.136,8443,0,false,ORD,North America,Chicago,370,0.00
18.228.221.236,2095,0,false,ORD,North America,Chicago,359,0.00
15.229.14.128,8880,0,false,ORD,North America,Chicago,366,0.00
18.230.78.141,8080,0,false,ORD,North America,Chicago,349,0.00
54.207.59.123,2052,0,false,ORD,North America,Chicago,359,0.00
18.228.116.37,443,0,false,ORD,North America,Chicago,364,0.00
18.231.34.5,2052,0,false,ORD,North America,Chicago,343,0.00
18.231.37.171,2096,0,false,ORD,North America,Chicago,344,0.00
18.228.116.37,2083,0,false,ORD,North America,Chicago,357,0.00
18.231.2.47,2096,0,false,ORD,North America,Chicago,359,0.00
15.228.192.27,2087,0,false,ORD,North America,Chicago,351,0.00
18.230.227.254,2095,0,false,ORD,North America,Chicago,362,0.00
18.230.227.254,2082,0,false,ORD,North America,Chicago,352,0.00
18.228.197.217,8880,0,false,ORD,North America,Chicago,354,0.00
18.229.143.19,2095,0,false,ORD,North America,Chicago,358,0.00
52.67.10.183,80,0,false,ORD,North America,Chicago,371,0.00
18.231.34.5,2086,0,false,ORD,North America,Chicago,363,0.00
18.230.82.109,2087,0,false,ORD,North America,Chicago,360,0.00
18.228.189.79,2052,0,false,ORD,North America,Chicago,358,0.00
18.231.110.19,2083,0,false,ORD,North America,Chicago,348,0.00
18.229.143.19,443,0,false,ORD,North America,Chicago,352,0.00
18.228.116.37,2086,0,false,ORD,North America,Chicago,350,0.00
18.229.155.23,2086,0,false,ORD,North America,Chicago,353,0.00
18.231.110.19,2086,0,false,ORD,North America,Chicago,339,0.00
18.228.221.236,2082,0,false,ORD,North America,Chicago,419,0.00
18.231.33.117,80,0,false,ORD,North America,Chicago,348,0.00
15.228.192.27,2086,0,false,ORD,North America,Chicago,361,0.00
18.230.60.189,2095,0,false,ORD,North America,Chicago,364,0.00
18.228.221.236,2053,0,false,ORD,North America,Chicago,354,0.00
18.230.71.119,2095,0,false,ORD,North America,Chicago,366,0.00
18.229.143.19,2052,0,false,ORD,North America,Chicago,347,0.00
18.228.154.163,2087,0,false,ORD,North America,Chicago,360,0.00
18.231.2.47,2087,0,false,ORD,North America,Chicago,369,0.00
18.228.197.217,443,0,false,ORD,North America,Chicago,344,0.00
18.230.60.189,80,0,false,ORD,North America,Chicago,355,0.00
18.228.221.236,2086,0,false,ORD,North America,Chicago,362,0.00
15.228.199.244,2095,0,false,ORD,North America,Chicago,357,0.00
15.228.201.243,8443,0,false,ORD,North America,Chicago,339,0.00
18.230.82.109,2053,0,false,ORD,North America,Chicago,360,0.00
18.230.26.185,2096,0,false,ORD,North America,Chicago,347,0.00
18.229.143.19,2082,0,false,ORD,North America,Chicago,352,0.00
18.230.227.254,2087,0,false,ORD,North America,Chicago,357,0.00
18.228.197.217,2086,0,false,ORD,North America,Chicago,350,0.00
18.231.34.5,2083,0,false,ORD,North America,Chicago,360,0.00
18.228.197.217,2082,0,false,ORD,North America,Chicago,350,0.00
18.231.34.5,2096,0,false,ORD,North America,Chicago,415,0.00
15.228.192.27,443,0,false,ORD,North America,Chicago,365,0.00
18.231.2.47,2083,0,false,ORD,North America,Chicago,366,0.00
15.228.192.27,2082,0,false,ORD,North America,Chicago,359,0.00
18.228.197.217,2083,0,false,ORD,North America,Chicago,358,0.00
18.229.155.23,2083,0,false,ORD,North America,Chicago,357,0.00
18.228.221.236,2052,0,false,ORD,North America,Chicago,357,0.00
18.230.226.136,8880,0,false,ORD,North America,Chicago,361,0.00
18.231.88.32,2086,0,false,ORD,North America,Chicago,362,0.00
18.230.78.141,2053,0,false,ORD,North America,Chicago,345,0.00
18.229.155.23,2087,0,false,ORD,North America,Chicago,365,0.00
18.231.88.32,2096,0,false,ORD,North America,Chicago,343,0.00
15.228.238.38,8880,0,false,ORD,North America,Chicago,366,0.00
18.228.154.163,2096,0,false,ORD,North America,Chicago,358,0.00
18.228.116.37,8080,0,false,ORD,North America,Chicago,347,0.00
18.231.88.32,2082,0,false,ORD,North America,Chicago,339,0.00
18.231.2.47,8080,0,false,ORD,North America,Chicago,357,0.00
18.230.60.189,2096,0,false,ORD,North America,Chicago,343,0.00
18.230.227.254,2096,0,false,ORD,North America,Chicago,420,0.00
18.231.34.5,2082,0,false,ORD,North America,Chicago,359,0.00
18.231.168.99,2082,0,false,ORD,North America,Chicago,345,0.00
18.230.78.141,80,0,false,ORD,North America,Chicago,362,0.00
18.231.109.67,2082,0,false,ORD,North America,Chicago,353,0.00
18.230.26.185,2083,0,false,ORD,North America,Chicago,343,0.00
18.231.110.19,80,0,false,ORD,North America,Chicago,360,0.00
18.228.189.79,2053,0,false,ORD,North America,Chicago,347,0.00
18.228.189.79,2083,0,false,ORD,North America,Chicago,366,0.00
18.231.109.67,2052,0,false,ORD,North America,Chicago,353,0.00
15.228.192.27,2083,0,false,ORD,North America,Chicago,359,0.00
18.230.82.109,2082,0,false,ORD,North America,Chicago,354,0.00
18.230.60.189,2053,0,false,ORD,North America,Chicago,347,0.00
18.230.60.189,2087,0,false,ORD,North America,Chicago,367,0.00
54.94.204.20,80,0,false,ORD,North America,Chicago,356,0.00
18.231.168.99,2053,0,false,ORD,North America,Chicago,347,0.00
18.228.154.163,2083,0,false,ORD,North America,Chicago,369,0.00
18.231.109.67,8880,0,false,ORD,North America,Chicago,346,0.00
15.228.238.38,80,0,false,ORD,North America,Chicago,343,0.00
18.231.88.32,8880,0,false,ORD,North America,Chicago,360,0.00
18.230.78.141,443,0,false,ORD,North America,Chicago,349,0.00
18.231.110.19,2095,0,false,ORD,North America,Chicago,369,0.00
18.231.2.47,2053,0,false,ORD,North America,Chicago,360,0.00
18.228.226.178,2082,0,false,ORD,North America,Chicago,370,0.00
18.228.116.37,80,0,false,ORD,North America,Chicago,356,0.00
18.231.110.19,2096,0,false,ORD,North America,Chicago,346,0.00
15.228.192.27,2095,0,false,ORD,North America,Chicago,356,0.00
18.230.226.136,2087,0,false,ORD,North America,Chicago,361,0.00
18.231.110.19,2053,0,false,ORD,North America,Chicago,369,0.00
15.228.238.38,443,0,false,ORD,North America,Chicago,360,0.00
18.229.155.23,2096,0,false,ORD,North America,Chicago,353,0.00
18.228.226.178,2096,0,false,ORD,North America,Chicago,361,0.00
18.231.88.32,443,0,false,ORD,North America,Chicago,345,0.00
18.228.221.236,80,0,false,ORD,North America,Chicago,343,0.00
18.228.116.37,2053,0,false,ORD,North America,Chicago,350,0.00
15.229.14.128,2087,0,false,ORD,North America,Chicago,349,0.00
18.229.62.3,80,0,false,ORD,North America,Chicago,353,0.00
18.230.60.189,8080,0,false,ORD,North America,Chicago,358,0.00
18.229.143.19,8880,0,false,ORD,North America,Chicago,414,0.00
18.228.189.79,8880,0,false,ORD,North America,Chicago,350,0.00
18.230.226.136,8080,0,false,ORD,North America,Chicago,349,0.00
18.230.226.136,2086,0,false,ORD,North America,Chicago,348,0.00
18.228.189.79,443,0,false,ORD,North America,Chicago,343,0.00
18.228.226.178,8880,0,false,ORD,North America,Chicago,356,0.00
18.231.37.171,8080,0,false,ORD,North America,Chicago,356,0.00
18.231.168.99,2052,0,false,ORD,North America,Chicago,365,0.00
18.230.71.119,2096,0,false,ORD,North America,Chicago,349,0.00
18.231.2.47,2052,0,false,ORD,North America,Chicago,344,0.00
18.231.109.67,80,0,false,ORD,North America,Chicago,340,0.00
18.230.60.189,2086,0,false,ORD,North America,Chicago,361,0.00
15.228.201.243,8080,0,false,ORD,North America,Chicago,358,0.00
18.228.226.178,2095,0,false,ORD,North America,Chicago,363,0.00
18.231.109.67,2053,0,false,ORD,North America,Chicago,356,0.00
18.228.189.79,8443,0,false,ORD,North America,Chicago,358,0.00
18.231.37.171,2052,0,false,ORD,North America,Chicago,370,0.00
15.229.14.128,2053,0,false,ORD,North America,Chicago,370,0.00
18.228.226.178,2053,0,false,ORD,North America,Chicago,359,0.00
15.228.199.244,2086,0,false,ORD,North America,Chicago,354,0.00
15.228.191.110,8080,0,false,ORD,North America,Chicago,367,0.00
18.231.110.19,443,0,false,ORD,North America,Chicago,361,0.00
15.228.238.38,2096,0,false,ORD,North America,Chicago,347,0.00
18.230.71.119,2086,0,false,ORD,North America,Chicago,367,0.00
18.228.149.161,80,0,false,ORD,North America,Chicago,354,0.00
18.230.26.185,2052,0,false,ORD,North America,Chicago,411,0.00
18.231.168.99,443,0,false,ORD,North America,Chicago,352,0.00
54.207.59.123,2082,0,false,ORD,North America,Chicago,360,0.00
18.228.154.163,8880,0,false,ORD,North America,Chicago,351,0.00
15.228.199.244,8080,0,false,ORD,North America,Chicago,355,0.00
18.228.226.178,2083,0,false,ORD,North America,Chicago,349,0.00
15.228.199.244,8443,0,false,ORD,North America,Chicago,346,0.00
18.229.155.23,80,0,false,ORD,North America,Chicago,419,0.00
18.228.116.37,2082,0,false,ORD,North America,Chicago,354,0.00
15.228.238.38,2086,0,false,ORD,North America,Chicago,357,0.00
18.231.109.67,2086,0,false,ORD,North America,Chicago,343,0.00
18.231.168.99,2087,0,false,ORD,North America,Chicago,354,0.00
18.230.26.185,2053,0,false,ORD,North America,Chicago,353,0.00
18.228.189.79,2086,0,false,ORD,North America,Chicago,347,0.00
15.228.191.110,80,0,false,ORD,North America,Chicago,367,0.00
18.230.26.185,2095,0,false,ORD,North America,Chicago,360,0.00
18.231.34.5,2095,0,false,ORD,North America,Chicago,350,0.00
18.230.60.189,2052,0,false,ORD,North America,Chicago,349,0.00
18.229.216.165,80,0,false,ORD,North America,Chicago,359,0.00
15.228.238.38,2052,0,false,ORD,North America,Chicago,368,0.00
15.228.201.243,2053,0,false,ORD,North America,Chicago,359,0.00
18.230.78.141,2082,0,false,ORD,North America,Chicago,356,0.00
18.228.189.79,2087,0,false,ORD,North America,Chicago,362,0.00
18.228.189.79,2096,0,false,ORD,North America,Chicago,353,0.00
18.230.71.119,8880,0,false,ORD,North America,Chicago,365,0.00
18.228.154.163,8443,0,false,ORD,North America,Chicago,350,0.00
18.230.71.119,8443,0,false,ORD,North America,Chicago,366,0.00
18.229.155.23,2082,0,false,ORD,North America,Chicago,343,0.00
54.233.119.172,80,0,false,ORD,North America,Chicago,348,0.00
18.228.116.37,8443,0,false,ORD,North America,Chicago,342,0.00
18.228.154.163,2095,0,false,ORD,North America,Chicago,359,0.00
18.231.110.19,2082,0,false,ORD,North America,Chicago,359,0.00
15.228.238.38,8080,0,false,ORD,North America,Chicago,355,0.00
15.228.201.243,80,0,false,ORD,North America,Chicago,367,0.00
18.230.78.141,8443,0,false,ORD,North America,Chicago,353,0.00
18.230.78.141,2086,0,false,ORD,North America,Chicago,421,0.00
54.207.127.14,80,0,false,ORD,North America,Chicago,368,0.00
15.229.14.128,443,0,false,ORD,North America,Chicago,348,0.00
18.231.88.32,2095,0,false,ORD,North America,Chicago,344,0.00
15.228.199.244,2082,0,false,ORD,North America,Chicago,357,0.00
18.228.116.37,2096,0,false,ORD,North America,Chicago,363,0.00
15.229.14.128,8443,0,false,ORD,North America,Chicago,359,0.00
15.228.238.38,8443,0,false,ORD,North America,Chicago,366,0.00
15.228.201.243,2052,0,false,ORD,North America,Chicago,349,0.00
18.231.37.171,2086,0,false,ORD,North America,Chicago,347,0.00
15.228.199.244,80,0,false,ORD,North America,Chicago,349,0.00
18.231.2.47,2086,0,false,ORD,North America,Chicago,345,0.00
18.231.109.67,443,0,false,ORD,North America,Chicago,347,0.00
18.228.197.217,80,0,false,ORD,North America,Chicago,356,0.00
18.231.109.67,8080,0,false,ORD,North America,Chicago,353,0.00
18.231.110.19,8443,0,false,ORD,North America,Chicago,350,0.00
18.230.82.109,2086,0,false,ORD,North America,Chicago,358,0.00
18.231.109.67,2087,0,false,ORD,North America,Chicago,363,0.00
54.207.59.123,2086,0,false,ORD,North America,Chicago,366,0.00
18.228.116.37,2095,0,false,ORD,North America,Chicago,360,0.00
15.228.201.243,8880,0,false,ORD,North America,Chicago,358,0.00
18.231.2.47,8880,0,false,ORD,North America,Chicago,349,0.00
18.228.154.163,2082,0,false,ORD,North America,Chicago,415,0.00
18.231.168.99,8443,0,false,ORD,North America,Chicago,364,0.00
54.207.59.123,2087,0,false,ORD,North America,Chicago,354,0.00
18.231.110.19,8880,0,false,ORD,North America,Chicago,341,0.00
15.229.14.128,2082,0,false,ORD,North America,Chicago,370,0.00
18.230.78.141,2083,0,false,ORD,North America,Chicago,350,0.00
18.231.168.99,2096,0,false,ORD,North America,Chicago,354,0.00
18.229.155.23,8080,0,false,ORD,North America,Chicago,357,0.00
15.228.201.243,2095,0,false,ORD,North America,Chicago,353,0.00
18.229.214.109,80,0,false,ORD,North America,Chicago,359,0.00
18.230.71.119,443,0,false,ORD,North America,Chicago,355,0.00
18.230.26.185,443,0,false,ORD,North America,Chicago,348,0.00
15.228.191.110,2053,0,false,ORD,North America,Chicago,343,0.00
15.228.191.110,2083,0,false,ORD,North America,Chicago,343,0.00
18.230.60.189,2083,0,false,ORD,North America,Chicago,372,0.00
18.230.226.136,2083,0,false,ORD,North America,Chicago,369,0.00
18.231.168.99,80,0,false,ORD,North America,Chicago,353,0.00
15.228.191.110,443,0,false,ORD,North America,Chicago,357,0.00
18.231.88.32,8443,0,false,ORD,North America,Chicago,412,0.00
18.231.37.171,8443,0,false,ORD,North America,Chicago,345,0.00
18.231.34.5,2087,0,false,ORD,North America,Chicago,352,0.00
18.230.78.141,2087,0,false,ORD,North America,Chicago,368,0.00
15.228.201.243,2096,0,false,ORD,North America,Chicago,369,0.00
18.231.110.19,2052,0,false,ORD,North America,Chicago,364,0.00
18.230.26.185,2082,0,false,ORD,North America,Chicago,359,0.00
18.230.226.136,2095,0,false,ORD,North America,Chicago,339,0.00
18.228.221.236,2096,0,false,ORD,North America,Chicago,364,0.00
15.228.238.38,2083,0,false,ORD,North America,Chicago,358,0.00
54.207.59.123,80,0,false,ORD,North America,Chicago,359,0.00
15.229.14.128,8080,0,false,ORD,North America,Chicago,345,0.00
15.228.191.110,2087,0,false,ORD,North America,Chicago,358,0.00
18.228.226.178,8080,0,false,ORD,North America,Chicago,357,0.00
18.230.26.185,2086,0,false,ORD,North America,Chicago,356,0.00
18.228.189.79,80,0,false,ORD,North America,Chicago,369,0.00
54.207.59.123,8443,0,false,ORD,North America,Chicago,343,0.00
18.231.2.47,8443,0,false,ORD,North America,Chicago,339,0.00
54.207.59.123,2095,0,false,ORD,North America,Chicago,348,0.00
18.229.155.23,443,0,false,ORD,North America,Chicago,345,0.00
18.230.227.254,8880,0,false,ORD,North America,Chicago,350,0.00
15.228.201.243,2082,0,false,ORD,North America,Chicago,353,0.00
18.230.226.136,2096,0,false,ORD,North America,Chicago,344,0.00
18.228.226.178,2052,0,false,ORD,North America,Chicago,366,0.00
